Capacity,Car Type,Cars Available,Condition,Color,ID,Year,Price,Transmission,VIN,Fuel Type,Model,hasTurbo
5,Sedan,4,Used,Silver,8,2004,47923.73,Automatic,LFQPTQR031YTVPP1E,Electric,Honda Accord,No
5,Sedan,10,New,Black,9,2013,38296.01,Manual,92UZINYP8A0KIJEI9,Diesel,Honda Accord,
5,SUV,3,Used,Yellow,10,2006,27068.68,Automatic,0JXHMCBULISXP7E8J,Diesel,Toyota RAV4,
5,Sedan,7,New,Green,11,2008,43403.38,Automatic,5V4P8GNLJ8HHDB083,Hybrid,Nissan Altima,Yes
5,Pickup,4,New,Red,12,2012,37757.99,Manual,KFPBWW4MWB2JNA559,Gasoline,Toyota Tacoma,
5,Pickup,4,Used,Blue,13,2003,33207.49,Automatic,CA31K96L8M3EGKKSE,Hybrid,Chevrolet Silverado,
5,SUV,6,New,White,14,2011,15678.92,Manual,MADRYCTUZDUYDXR08,Hybrid,Honda CR-V,
8,SUV,9,New,White,15,2009,32241.67,Manual,6DOGIG6C1LUL3NZKN,Hybrid,Chevrolet Tahoe,Yes
5,SUV,9,New,Black,16,2016,30232.68,Manual,MPB8BLG5L87JNJU15,Gasoline,Honda CR-V,
5,Sedan,3,New,Yellow,17,2001,41081.58,Automatic,JK1AFWOW3PIIVB6WX,Gasoline,Nissan Altima,Yes
5,Sedan,3,New,Red,18,2015,23333.19,Manual,NXA7CK7H86OYHM54Y,Hybrid,Ford Fusion,Yes
5,Hatchback,2,Used,Red,19,2020,29330.03,Automatic,HJ2XOMJUC2HL77ZKC,Hybrid,Ford Fiesta,
5,SUV,4,Used,Silver,20,2017,29199.99,Automatic,H819FZ1PIUNP37YIO,Hybrid,Honda CR-V,No
5,Sedan,8,New,Blue,21,2023,36419.38,Automatic,LS2DQ4ZIZ6IFRJ6CG,Hybrid,Ford Fusion,
5,Sedan,5,Used,Silver,22,2000,39618.11,Manual,IDRMODUU9DQWO8SY3,Diesel,Toyota Camry,
5,SUV,5,New,Silver,23,2021,41478.4,Automatic,C4I0O060307TJPAVK,Gasoline,Toyota RAV4,
5,Sedan,5,Used,Yellow,24,2022,18830.37,Automatic,IUM7446VKAMLQK5RL,Gasoline,Ford Fusion,No
5,Pickup,5,Used,Silver,25,2024,22272.46,Automatic,8GYU59UQHNJCH6RF4,Diesel,Ford F-150,
5,Hatchback,7,New,Blue,26,1999,30416.16,Manual,TMVM0ACCVZ7CHHJFJ,Gasoline,Toyota Prius,No
5,Sedan,3,Used,Silver,27,2005,21834.58,Manual,PKGDM6EAJBHHESCZN,Hybrid,Ford Fusion,
5,Hatchback,9,New,White,28,2010,43488.95,Manual,B00WMZDAPK7YD9NO2,Hybrid,Volkswagen Golf,Yes
8,SUV,2,New,Red,29,2007,24564.37,Automatic,HPIYT815E1OVZDY1B,Gasoline,Chevrolet Tahoe,
5,SUV,2,Used,Black,30,2002,20900.65,Automatic,7SUS7PDL2XIWOVGP4,Gasoline,Honda CR-V,
5,Sedan,7,New,Silver,31,2014,41626.99,Manual,B2OZX7Y6UIQWU9AOM,Electric,Nissan Altima,
8,SUV,4,Used,Silver,32,2019,46986.52,Automatic,IYCPZSNFORT4KU3RW,Diesel,Chevrolet Tahoe,
5,Hatchback,4,New,Yellow,34,2004,32801.06,Manual,E7P0H7ILFNC4C56Y3,Electric,Honda Fit,Yes
5,Hatchback,2,New,Black,35,2013,21014.94,Manual,EFQAKW16S3RPN8K5R,Diesel,Ford Fiesta,Yes
